timestamp,sensor_name,sensor_readings
2019-08-05T14:38:00Z,sensor_1,89.09799941
2019-08-05T14:38:00Z,sensor_2,91.05230656
2019-08-05T14:38:00Z,sensor_3,92.05250316
2019-08-05T14:38:00Z,sensor_4,103.6382039
2019-08-05T14:39:00Z,sensor_1,89.25320789
2019-08-05T14:39:00Z,sensor_2,91.25352491
2019-08-05T14:39:00Z,sensor_3,90.8217196
2019-08-05T14:39:00Z,sensor_4,103.6796443
2019-08-05T14:40:00Z,sensor_1,89.11431057
2019-08-05T14:40:00Z,sensor_2,91.19687601
2019-08-05T14:40:00Z,sensor_3,90.23395353
2019-08-05T14:40:00Z,sensor_4,103.6667124
2019-08-05T14:41:00Z,sensor_1,89.04125421
2019-08-05T14:41:00Z,sensor_2,90.90744567
2019-08-05T14:41:00Z,sensor_3,90.23025492
2019-08-05T14:41:00Z,sensor_4,103.83191
2019-08-05T14:42:00Z,sensor_1,89.1577087
2019-08-05T14:42:00Z,sensor_2,91.16558244
2019-08-05T14:42:00Z,sensor_3,90.70120106
2019-08-05T14:42:00Z,sensor_4,103.6126007
2019-08-05T14:43:00Z,sensor_1,89.88649097
2019-08-05T14:43:00Z,sensor_2,92.33114319
2019-08-05T14:43:00Z,sensor_3,90.87074269
2019-08-05T14:43:00Z,sensor_4,103.7086971
2019-08-05T14:44:00Z,sensor_1,91.30154688
2019-08-05T14:44:00Z,sensor_2,92.29068168
2019-08-05T14:44:00Z,sensor_3,91.2799107
2019-08-05T14:44:00Z,sensor_4,103.479207
2019-08-05T14:45:00Z,sensor_1,92.17179206
2019-08-05T14:45:00Z,sensor_2,92.3237665
2019-08-05T14:45:00Z,sensor_3,90.25865491
2019-08-05T14:45:00Z,sensor_4,103.6293566
2019-08-05T14:46:00Z,sensor_1,92.08974441
2019-08-05T14:46:00Z,sensor_2,91.46205702
2019-08-05T14:46:00Z,sensor_3,90.65942615
2019-08-05T14:46:00Z,sensor_4,103.7117071
2019-08-05T14:47:00Z,sensor_1,91.93629581
2019-08-05T14:47:00Z,sensor_2,91.44830904
2019-08-05T14:47:00Z,sensor_3,91.28680426
2019-08-05T14:47:00Z,sensor_4,103.7159968
2019-08-05T14:48:00Z,sensor_1,92.27557925
2019-08-05T14:48:00Z,sensor_2,91.39633635
2019-08-05T14:48:00Z,sensor_3,90.58390264
2019-08-05T14:48:00Z,sensor_4,103.5102465
2019-08-05T14:49:00Z,sensor_1,91.5120799
2019-08-05T14:49:00Z,sensor_2,90.28833598
2019-08-05T14:49:00Z,sensor_3,90.64835423
2019-08-05T14:49:00Z,sensor_4,103.6408105
2019-08-05T14:50:00Z,sensor_1,91.84510467
2019-08-05T14:50:00Z,sensor_2,89.5123164
2019-08-05T14:50:00Z,sensor_3,90.78937803
2019-08-05T14:50:00Z,sensor_4,103.7619355
2019-08-05T14:51:00Z,sensor_1,91.9816152
2019-08-05T14:51:00Z,sensor_2,89.59764296
2019-08-05T14:51:00Z,sensor_3,90.65486503
2019-08-05T14:51:00Z,sensor_4,103.7553241
2019-08-05T14:52:00Z,sensor_1,91.68354929
2019-08-05T14:52:00Z,sensor_2,89.37332253
2019-08-05T14:52:00Z,sensor_3,91.51310594
2019-08-05T14:52:00Z,sensor_4,103.8611497
2019-08-05T14:53:00Z,sensor_1,91.43303484
2019-08-05T14:53:00Z,sensor_2,89.66046368
2019-08-05T14:53:00Z,sensor_3,92.13609631
2019-08-05T14:53:00Z,sensor_4,103.9049712
2019-08-05T14:54:00Z,sensor_1,91.83481999
2019-08-05T14:54:00Z,sensor_2,88.88799483
2019-08-05T14:54:00Z,sensor_3,91.3601629
2019-08-05T14:54:00Z,sensor_4,103.9158775
2019-08-05T14:55:00Z,sensor_1,91.1997766
2019-08-05T14:55:00Z,sensor_2,89.77340565
2019-08-05T14:55:00Z,sensor_3,90.69384239
2019-08-05T14:55:00Z,sensor_4,103.8651625
2019-08-05T14:56:00Z,sensor_1,90.90223096
2019-08-05T14:56:00Z,sensor_2,90.48741122
2019-08-05T14:56:00Z,sensor_3,89.59004689
2019-08-05T14:56:00Z,sensor_4,101.9054316
2019-08-05T14:57:00Z,sensor_1,89.94300429
2019-08-05T14:57:00Z,sensor_2,91.0862359
2019-08-05T14:57:00Z,sensor_3,89.75657445
2019-08-05T14:57:00Z,sensor_4,99.98396675
2019-08-05T14:58:00Z,sensor_1,88.88338547
2019-08-05T14:58:00Z,sensor_2,91.17449448
2019-08-05T14:58:00Z,sensor_3,89.83811942
2019-08-05T14:58:00Z,sensor_4,100.072848
2019-08-05T14:59:00Z,sensor_1,88.76332273
2019-08-05T14:59:00Z,sensor_2,90.73059842
2019-08-05T14:59:00Z,sensor_3,89.32827158
2019-08-05T14:59:00Z,sensor_4,97.6645576
2019-08-05T15:00:00Z,sensor_1,88.86552123
2019-08-05T15:00:00Z,sensor_2,90.594504
2019-08-05T15:00:00Z,sensor_3,88.94657747
2019-08-05T15:00:00Z,sensor_4,95.16280845
2019-08-05T15:01:00Z,sensor_1,87.94321302
2019-08-05T15:01:00Z,sensor_2,90.98799291
2019-08-05T15:01:00Z,sensor_3,89.84423108
2019-08-05T15:01:00Z,sensor_4,93.45080686
2019-08-05T15:02:00Z,sensor_1,88.48394703
2019-08-05T15:02:00Z,sensor_2,90.16824926
2019-08-05T15:02:00Z,sensor_3,90.68624308
2019-08-05T15:02:00Z,sensor_4,91.7360676
2019-08-05T15:03:00Z,sensor_1,89.36420626
2019-08-05T15:03:00Z,sensor_2,89.65159579
2019-08-05T15:03:00Z,sensor_3,91.51758311
2019-08-05T15:03:00Z,sensor_4,91.89944709
2019-08-05T15:04:00Z,sensor_1,89.10400545
2019-08-05T15:04:00Z,sensor_2,87.94932358
2019-08-05T15:04:00Z,sensor_3,91.20018053
2019-08-05T15:04:00Z,sensor_4,93.27947898
2019-08-05T15:05:00Z,sensor_1,85.76981908
2019-08-05T15:05:00Z,sensor_2,86.19409924
2019-08-05T15:05:00Z,sensor_3,90.56570602
2019-08-05T15:05:00Z,sensor_4,92.8680639
2019-08-05T15:06:00Z,sensor_1,82.34660263
2019-08-05T15:06:00Z,sensor_2,84.88565708
2019-08-05T15:06:00Z,sensor_3,90.4875853
2019-08-05T15:06:00Z,sensor_4,94.55579182
2019-08-05T15:07:00Z,sensor_1,78.99578531
2019-08-05T15:07:00Z,sensor_2,83.78753908
2019-08-05T15:07:00Z,sensor_3,89.19453768
2019-08-05T15:07:00Z,sensor_4,96.32341203
2019-08-05T15:08:00Z,sensor_1,75.4043039
2019-08-05T15:08:00Z,sensor_2,82.32155289
2019-08-05T15:08:00Z,sensor_3,87.51630841
2019-08-05T15:08:00Z,sensor_4,97.39515972
2019-08-05T15:09:00Z,sensor_1,71.98968144
2019-08-05T15:09:00Z,sensor_2,81.17979584
2019-08-05T15:09:00Z,sensor_3,87.32909267
2019-08-05T15:09:00Z,sensor_4,98.67509819
2019-08-05T15:10:00Z,sensor_1,69.16872066
2019-08-05T15:10:00Z,sensor_2,80.12502156
2019-08-05T15:10:00Z,sensor_3,86.01300561
2019-08-05T15:10:00Z,sensor_4,100.0487311
2019-08-05T15:11:00Z,sensor_1,67.06024588
2019-08-05T15:11:00Z,sensor_2,80.24164041
2019-08-05T15:11:00Z,sensor_3,85.0215042
2019-08-05T15:11:00Z,sensor_4,99.85090933
2019-08-05T15:12:00Z,sensor_1,66.68421724
2019-08-05T15:12:00Z,sensor_2,80.04586669
2019-08-05T15:12:00Z,sensor_3,84.50245572
2019-08-05T15:12:00Z,sensor_4,99.74374387
2019-08-05T15:13:00Z,sensor_1,67.17466694
2019-08-05T15:13:00Z,sensor_2,80.23533253
2019-08-05T15:13:00Z,sensor_3,83.54899115
2019-08-05T15:13:00Z,sensor_4,99.74746104
2019-08-05T15:14:00Z,sensor_1,66.45210643
2019-08-05T15:14:00Z,sensor_2,80.56533414
2019-08-05T15:14:00Z,sensor_3,83.26109875
2019-08-05T15:14:00Z,sensor_4,99.76340378
2019-08-05T15:15:00Z,sensor_1,66.37876183
2019-08-05T15:15:00Z,sensor_2,80.57737699
2019-08-05T15:15:00Z,sensor_3,81.26108794
2019-08-05T15:15:00Z,sensor_4,99.9546882
2019-08-05T15:16:00Z,sensor_1,66.6322042
2019-08-05T15:16:00Z,sensor_2,80.58203001
2019-08-05T15:16:00Z,sensor_3,77.45281477
2019-08-05T15:16:00Z,sensor_4,100.1193092
2019-08-05T15:17:00Z,sensor_1,66.46843413
2019-08-05T15:17:00Z,sensor_2,80.93090828
2019-08-05T15:17:00Z,sensor_3,77.10445584
2019-08-05T15:17:00Z,sensor_4,100.2487701
2019-08-05T15:18:00Z,sensor_1,66.65080832
2019-08-05T15:18:00Z,sensor_2,80.89528649
2019-08-05T15:18:00Z,sensor_3,77.2133507
2019-08-05T15:18:00Z,sensor_4,100.4073083
2019-08-05T15:19:00Z,sensor_1,68.03235338
2019-08-05T15:19:00Z,sensor_2,80.96932461
2019-08-05T15:19:00Z,sensor_3,76.33380873
2019-08-05T15:19:00Z,sensor_4,100.3988822
2019-08-05T15:20:00Z,sensor_1,67.42710942
2019-08-05T15:20:00Z,sensor_2,80.65097333
2019-08-05T15:20:00Z,sensor_3,74.66581105
2019-08-05T15:20:00Z,sensor_4,100.3548008
2019-08-05T15:21:00Z,sensor_1,68.00548395
2019-08-05T15:21:00Z,sensor_2,80.32931248
2019-08-05T15:21:00Z,sensor_3,73.14936104
2019-08-05T15:21:00Z,sensor_4,100.5857582
2019-08-05T15:22:00Z,sensor_1,68.47955683
2019-08-05T15:22:00Z,sensor_2,80.34609296
2019-08-05T15:22:00Z,sensor_3,75.37653832
2019-08-05T15:22:00Z,sensor_4,100.511475
2019-08-05T15:23:00Z,sensor_1,69.20715975
2019-08-05T15:23:00Z,sensor_2,80.37094562
2019-08-05T15:23:00Z,sensor_3,77.9257925
2019-08-05T15:23:00Z,sensor_4,100.3068266
2019-08-05T15:24:00Z,sensor_1,69.02454956
2019-08-05T15:24:00Z,sensor_2,79.98074658
2019-08-05T15:24:00Z,sensor_3,78.09182553
2019-08-05T15:24:00Z,sensor_4,100.1310557
2019-08-05T15:25:00Z,sensor_1,68.47661935
2019-08-05T15:25:00Z,sensor_2,80.75476577
2019-08-05T15:25:00Z,sensor_3,77.34995504
2019-08-05T15:25:00Z,sensor_4,100.1539408
2019-08-05T15:26:00Z,sensor_1,67.07458579
2019-08-05T15:26:00Z,sensor_2,80.88726834
2019-08-05T15:26:00Z,sensor_3,77.5989127
2019-08-05T15:26:00Z,sensor_4,100.3956185
2019-08-05T15:27:00Z,sensor_1,66.71283143
2019-08-05T15:27:00Z,sensor_2,80.86338956
2019-08-05T15:27:00Z,sensor_3,79.50720695
2019-08-05T15:27:00Z,sensor_4,100.4840199
2019-08-05T15:28:00Z,sensor_1,67.07342495
2019-08-05T15:28:00Z,sensor_2,80.76995658
2019-08-05T15:28:00Z,sensor_3,79.64705881
2019-08-05T15:28:00Z,sensor_4,100.4745363
2019-08-05T15:29:00Z,sensor_1,67.58399244
2019-08-05T15:29:00Z,sensor_2,81.0137374
2019-08-05T15:29:00Z,sensor_3,79.39808062
2019-08-05T15:29:00Z,sensor_4,100.5966437
2019-08-05T15:30:00Z,sensor_1,67.54316577
2019-08-05T15:30:00Z,sensor_2,81.19544136
2019-08-05T15:30:00Z,sensor_3,79.57955643
2019-08-05T15:30:00Z,sensor_4,100.7631073
2019-08-05T15:31:00Z,sensor_1,66.59836901
2019-08-05T15:31:00Z,sensor_2,81.48581908
2019-08-05T15:31:00Z,sensor_3,77.47826659
2019-08-05T15:31:00Z,sensor_4,100.8433285
2019-08-05T15:32:00Z,sensor_1,66.36560852
2019-08-05T15:32:00Z,sensor_2,80.85712527
2019-08-05T15:32:00Z,sensor_3,77.33348423
2019-08-05T15:32:00Z,sensor_4,100.9002775
2019-08-05T15:33:00Z,sensor_1,67.65235103
2019-08-05T15:33:00Z,sensor_2,80.80747073
2019-08-05T15:33:00Z,sensor_3,77.18838112
2019-08-05T15:33:00Z,sensor_4,101.0290394
2019-08-05T15:34:00Z,sensor_1,68.37384713
2019-08-05T15:34:00Z,sensor_2,81.00343141
2019-08-05T15:34:00Z,sensor_3,76.83869544
2019-08-05T15:34:00Z,sensor_4,101.1094124
2019-08-05T15:35:00Z,sensor_1,67.84291396
2019-08-05T15:35:00Z,sensor_2,81.30624935
2019-08-05T15:35:00Z,sensor_3,79.59397154
2019-08-05T15:35:00Z,sensor_4,101.0077448
2019-08-05T15:36:00Z,sensor_1,66.8699396
2019-08-05T15:36:00Z,sensor_2,81.22722177
2019-08-05T15:36:00Z,sensor_3,79.73038537
2019-08-05T15:36:00Z,sensor_4,100.992559
2019-08-05T15:37:00Z,sensor_1,66.30030794
2019-08-05T15:37:00Z,sensor_2,81.83175251
2019-08-05T15:37:00Z,sensor_3,79.52063064
2019-08-05T15:37:00Z,sensor_4,100.9548837
2019-08-05T15:38:00Z,sensor_1,67.24996017
2019-08-05T15:38:00Z,sensor_2,81.84741252
2019-08-05T15:38:00Z,sensor_3,79.89608131
2019-08-05T15:38:00Z,sensor_4,101.127295
2019-08-05T15:39:00Z,sensor_1,67.72557373
2019-08-05T15:39:00Z,sensor_2,81.67980059
2019-08-05T15:39:00Z,sensor_3,77.53370407
2019-08-05T15:39:00Z,sensor_4,101.1594798
2019-08-05T15:40:00Z,sensor_1,67.348821
2019-08-05T15:40:00Z,sensor_2,81.55979941
2019-08-05T15:40:00Z,sensor_3,77.45900768
2019-08-05T15:40:00Z,sensor_4,101.1479674
2019-08-05T15:41:00Z,sensor_1,67.60824039
2019-08-05T15:41:00Z,sensor_2,81.33162884
2019-08-05T15:41:00Z,sensor_3,78.45647571
2019-08-05T15:41:00Z,sensor_4,101.2180255
2019-08-05T15:42:00Z,sensor_1,67.54512709
2019-08-05T15:42:00Z,sensor_2,81.15939481
2019-08-05T15:42:00Z,sensor_3,77.04522813
2019-08-05T15:42:00Z,sensor_4,101.4339366
2019-08-05T15:43:00Z,sensor_1,68.35486295
2019-08-05T15:43:00Z,sensor_2,81.07677948
2019-08-05T15:43:00Z,sensor_3,75.7739076
2019-08-05T15:43:00Z,sensor_4,101.5815988
2019-08-05T15:44:00Z,sensor_1,68.06694834
2019-08-05T15:44:00Z,sensor_2,80.25551583
2019-08-05T15:44:00Z,sensor_3,76.03036271
2019-08-05T15:44:00Z,sensor_4,101.821474
2019-08-05T15:45:00Z,sensor_1,68.27408792
2019-08-05T15:45:00Z,sensor_2,80.03336748
2019-08-05T15:45:00Z,sensor_3,75.63536722
2019-08-05T15:45:00Z,sensor_4,101.9735162
2019-08-05T15:46:00Z,sensor_1,68.3465527
2019-08-05T15:46:00Z,sensor_2,80.07179112
2019-08-05T15:46:00Z,sensor_3,76.71953554
2019-08-05T15:46:00Z,sensor_4,102.0745282
2019-08-05T15:47:00Z,sensor_1,68.81244753
2019-08-05T15:47:00Z,sensor_2,80.39802523
2019-08-05T15:47:00Z,sensor_3,77.01921297
2019-08-05T15:47:00Z,sensor_4,101.9969378
2019-08-05T15:48:00Z,sensor_1,69.01178388
2019-08-05T15:48:00Z,sensor_2,80.73564113
2019-08-05T15:48:00Z,sensor_3,76.27653966
2019-08-05T15:48:00Z,sensor_4,102.0992943
2019-08-05T15:49:00Z,sensor_1,69.66860724
2019-08-05T15:49:00Z,sensor_2,80.85272876
2019-08-05T15:49:00Z,sensor_3,76.55860226
2019-08-05T15:49:00Z,sensor_4,102.0967306
2019-08-05T15:50:00Z,sensor_1,69.46045924
2019-08-05T15:50:00Z,sensor_2,80.8974418
2019-08-05T15:50:00Z,sensor_3,77.87951065
2019-08-05T15:50:00Z,sensor_4,102.2102609
2019-08-05T15:51:00Z,sensor_1,69.58278811
2019-08-05T15:51:00Z,sensor_2,80.96311959
2019-08-05T15:51:00Z,sensor_3,78.40060975
2019-08-05T15:51:00Z,sensor_4,102.2671739
2019-08-05T15:52:00Z,sensor_1,69.75136006
2019-08-05T15:52:00Z,sensor_2,81.19397542
2019-08-05T15:52:00Z,sensor_3,81.28338696
2019-08-05T15:52:00Z,sensor_4,102.310239
2019-08-05T15:53:00Z,sensor_1,69.90141055
2019-08-05T15:53:00Z,sensor_2,81.27405663
2019-08-05T15:53:00Z,sensor_3,82.63810223
2019-08-05T15:53:00Z,sensor_4,102.3405108
2019-08-05T15:54:00Z,sensor_1,68.54900696
2019-08-05T15:54:00Z,sensor_2,81.13781862
2019-08-05T15:54:00Z,sensor_3,83.15953621
2019-08-05T15:54:00Z,sensor_4,102.5611263
2019-08-05T15:55:00Z,sensor_1,67.43848036
2019-08-05T15:55:00Z,sensor_2,81.04675366
2019-08-05T15:55:00Z,sensor_3,83.1525409
2019-08-05T15:55:00Z,sensor_4,102.6536097
2019-08-05T15:56:00Z,sensor_1,66.72735446
2019-08-05T15:56:00Z,sensor_2,81.19113327
2019-08-05T15:56:00Z,sensor_3,83.12302208
2019-08-05T15:56:00Z,sensor_4,102.7709632
2019-08-05T15:57:00Z,sensor_1,67.34008281
2019-08-05T15:57:00Z,sensor_2,81.23346277
2019-08-05T15:57:00Z,sensor_3,82.90743522
2019-08-05T15:57:00Z,sensor_4,102.8128478
2019-08-05T15:58:00Z,sensor_1,67.54082951
2019-08-05T15:58:00Z,sensor_2,81.39477907
2019-08-05T15:58:00Z,sensor_3,82.06492911
2019-08-05T15:58:00Z,sensor_4,102.7539721
2019-08-05T15:59:00Z,sensor_1,67.12624321
2019-08-05T15:59:00Z,sensor_2,81.17018045
2019-08-05T15:59:00Z,sensor_3,83.08138925
2019-08-05T15:59:00Z,sensor_4,102.7279434
2019-08-05T16:00:00Z,sensor_1,67.29649388
2019-08-05T16:00:00Z,sensor_2,81.24697392
2019-08-05T16:00:00Z,sensor_3,85.09695194
2019-08-05T16:00:00Z,sensor_4,102.7390339
2019-08-05T16:01:00Z,sensor_1,67.69867157
2019-08-05T16:01:00Z,sensor_2,81.28007117
2019-08-05T16:01:00Z,sensor_3,85.15484433
2019-08-05T16:01:00Z,sensor_4,102.6993575
2019-08-05T16:02:00Z,sensor_1,68.19992197
2019-08-05T16:02:00Z,sensor_2,81.21919794
2019-08-05T16:02:00Z,sensor_3,85.70577996
2019-08-05T16:02:00Z,sensor_4,102.674922
2019-08-05T16:03:00Z,sensor_1,68.20517888
2019-08-05T16:03:00Z,sensor_2,80.96384279
2019-08-05T16:03:00Z,sensor_3,86.4242661
2019-08-05T16:03:00Z,sensor_4,102.6155629
2019-08-05T16:04:00Z,sensor_1,67.63313457
2019-08-05T16:04:00Z,sensor_2,80.77680558
2019-08-05T16:04:00Z,sensor_3,86.70856284
2019-08-05T16:04:00Z,sensor_4,102.5176603
2019-08-05T16:05:00Z,sensor_1,66.9480826
2019-08-05T16:05:00Z,sensor_2,80.54398434
2019-08-05T16:05:00Z,sensor_3,87.02205331
2019-08-05T16:05:00Z,sensor_4,102.5349107
2019-08-05T16:06:00Z,sensor_1,66.29412602
2019-08-05T16:06:00Z,sensor_2,80.66393246
2019-08-05T16:06:00Z,sensor_3,82.92741403
2019-08-05T16:06:00Z,sensor_4,102.4785971
2019-08-05T16:07:00Z,sensor_1,65.50291003
2019-08-05T16:07:00Z,sensor_2,80.41160945
2019-08-05T16:07:00Z,sensor_3,80.8493757
2019-08-05T16:07:00Z,sensor_4,102.6003263
2019-08-05T16:08:00Z,sensor_1,65.58755334
2019-08-05T16:08:00Z,sensor_2,80.3033486
2019-08-05T16:08:00Z,sensor_3,80.84333438
2019-08-05T16:08:00Z,sensor_4,102.7986547
2019-08-05T16:09:00Z,sensor_1,65.64256179
2019-08-05T16:09:00Z,sensor_2,80.55389074
2019-08-05T16:09:00Z,sensor_3,81.47385117
2019-08-05T16:09:00Z,sensor_4,102.9811687
2019-08-05T16:10:00Z,sensor_1,66.31525732
2019-08-05T16:10:00Z,sensor_2,80.61838088
2019-08-05T16:10:00Z,sensor_3,80.84781758
2019-08-05T16:10:00Z,sensor_4,103.1688873
2019-08-05T16:11:00Z,sensor_1,66.39107464
2019-08-05T16:11:00Z,sensor_2,80.56633509
2019-08-05T16:11:00Z,sensor_3,80.51666018
2019-08-05T16:11:00Z,sensor_4,103.3756765
2019-08-05T16:12:00Z,sensor_1,66.58335082
2019-08-05T16:12:00Z,sensor_2,80.57644385
2019-08-05T16:12:00Z,sensor_3,80.08913243
2019-08-05T16:12:00Z,sensor_4,103.5636467
2019-08-05T16:13:00Z,sensor_1,66.12250462
2019-08-05T16:13:00Z,sensor_2,80.51554117
2019-08-05T16:13:00Z,sensor_3,82.31916564
2019-08-05T16:13:00Z,sensor_4,103.7582301
2019-08-05T16:14:00Z,sensor_1,66.47273025
2019-08-05T16:14:00Z,sensor_2,80.7040458
2019-08-05T16:14:00Z,sensor_3,82.56462577
2019-08-05T16:14:00Z,sensor_4,103.9074041
2019-08-05T16:15:00Z,sensor_1,66.77855804
2019-08-05T16:15:00Z,sensor_2,80.72448451
2019-08-05T16:15:00Z,sensor_3,81.72629451
2019-08-05T16:15:00Z,sensor_4,103.8586726
2019-08-05T16:16:00Z,sensor_1,66.20565126
2019-08-05T16:16:00Z,sensor_2,80.58464245
2019-08-05T16:16:00Z,sensor_3,80.32678779
2019-08-05T16:16:00Z,sensor_4,103.927364
2019-08-05T16:17:00Z,sensor_1,65.91623962
2019-08-05T16:17:00Z,sensor_2,80.39221623
2019-08-05T16:17:00Z,sensor_3,80.29970272
2019-08-05T16:17:00Z,sensor_4,104.5652869
2019-08-05T16:18:00Z,sensor_1,65.48919144
2019-08-05T16:18:00Z,sensor_2,80.45988991
2019-08-05T16:18:00Z,sensor_3,81.39516044
2019-08-05T16:18:00Z,sensor_4,105.4159587
2019-08-05T16:19:00Z,sensor_1,65.42487073
2019-08-05T16:19:00Z,sensor_2,80.7991457
2019-08-05T16:19:00Z,sensor_3,81.73435051
2019-08-05T16:19:00Z,sensor_4,106.1632592
2019-08-05T16:20:00Z,sensor_1,66.36396787
2019-08-05T16:20:00Z,sensor_2,80.7996107
2019-08-05T16:20:00Z,sensor_3,81.72422162
2019-08-05T16:20:00Z,sensor_4,106.9780063
2019-08-05T16:21:00Z,sensor_1,65.47696579
2019-08-05T16:21:00Z,sensor_2,79.17196907
2019-08-05T16:21:00Z,sensor_3,82.31415568
2019-08-05T16:21:00Z,sensor_4,107.7316462
2019-08-05T16:22:00Z,sensor_1,65.56633623
2019-08-05T16:22:00Z,sensor_2,77.13648122
2019-08-05T16:22:00Z,sensor_3,82.3375239
2019-08-05T16:22:00Z,sensor_4,108.5081919
2019-08-05T16:23:00Z,sensor_1,65.63475993
2019-08-05T16:23:00Z,sensor_2,74.77256674
2019-08-05T16:23:00Z,sensor_3,82.36989188
2019-08-05T16:23:00Z,sensor_4,109.1919316
2019-08-05T16:24:00Z,sensor_1,65.02444074
2019-08-05T16:24:00Z,sensor_2,75.04397188
2019-08-05T16:24:00Z,sensor_3,82.91814325
2019-08-05T16:24:00Z,sensor_4,109.3785007
2019-08-05T16:25:00Z,sensor_1,65.76484471
2019-08-05T16:25:00Z,sensor_2,75.25097965
2019-08-05T16:25:00Z,sensor_3,83.57953168
2019-08-05T16:25:00Z,sensor_4,109.3246284
2019-08-05T16:26:00Z,sensor_1,65.98165818
2019-08-05T16:26:00Z,sensor_2,74.93803746
2019-08-05T16:26:00Z,sensor_3,84.79442938
2019-08-05T16:26:00Z,sensor_4,109.5064584
2019-08-05T16:27:00Z,sensor_1,66.06766492
2019-08-05T16:27:00Z,sensor_2,72.66772543
2019-08-05T16:27:00Z,sensor_3,84.81293119
2019-08-05T16:27:00Z,sensor_4,109.5674239
2019-08-05T16:28:00Z,sensor_1,67.19626909
2019-08-05T16:28:00Z,sensor_2,74.02493384
2019-08-05T16:28:00Z,sensor_3,84.03489699
2019-08-05T16:28:00Z,sensor_4,109.6144593
2019-08-05T16:29:00Z,sensor_1,67.60394768
2019-08-05T16:29:00Z,sensor_2,75.85973976
2019-08-05T16:29:00Z,sensor_3,84.89604888
2019-08-05T16:29:00Z,sensor_4,109.773129
2019-08-05T16:30:00Z,sensor_1,68.66434947
2019-08-05T16:30:00Z,sensor_2,78.87798349
2019-08-05T16:30:00Z,sensor_3,85.74468137
2019-08-05T16:30:00Z,sensor_4,109.7294686
2019-08-05T16:31:00Z,sensor_1,69.36008368
2019-08-05T16:31:00Z,sensor_2,78.53142424
2019-08-05T16:31:00Z,sensor_3,85.7927168
2019-08-05T16:31:00Z,sensor_4,109.7465944
2019-08-05T16:32:00Z,sensor_1,69.23218557
2019-08-05T16:32:00Z,sensor_2,76.20177709
2019-08-05T16:32:00Z,sensor_3,84.98887909
2019-08-05T16:32:00Z,sensor_4,109.9155924
2019-08-05T16:33:00Z,sensor_1,69.73432183
2019-08-05T16:33:00Z,sensor_2,73.91932446
2019-08-05T16:33:00Z,sensor_3,85.06072169
2019-08-05T16:33:00Z,sensor_4,109.8936987
2019-08-05T16:34:00Z,sensor_1,68.83441786
2019-08-05T16:34:00Z,sensor_2,74.40816417
2019-08-05T16:34:00Z,sensor_3,87.03170949
2019-08-05T16:34:00Z,sensor_4,109.9757014
2019-08-05T16:35:00Z,sensor_1,68.87741629
2019-08-05T16:35:00Z,sensor_2,72.27265446
2019-08-05T16:35:00Z,sensor_3,88.56775503
2019-08-05T16:35:00Z,sensor_4,110.0878777
2019-08-05T16:36:00Z,sensor_1,69.1163059
2019-08-05T16:36:00Z,sensor_2,70.17977343
2019-08-05T16:36:00Z,sensor_3,88.61419595
2019-08-05T16:36:00Z,sensor_4,110.1709351
2019-08-05T16:37:00Z,sensor_1,68.01650227
2019-08-05T16:37:00Z,sensor_2,67.11126715
2019-08-05T16:37:00Z,sensor_3,88.60096029
2019-08-05T16:37:00Z,sensor_4,110.4048754
2019-08-05T16:38:00Z,sensor_1,67.5523975
2019-08-05T16:38:00Z,sensor_2,65.82925386
2019-08-05T16:38:00Z,sensor_3,88.5727876
2019-08-05T16:38:00Z,sensor_4,110.5719121
2019-08-05T16:39:00Z,sensor_1,67.55167428
2019-08-05T16:39:00Z,sensor_2,66.49517398
2019-08-05T16:39:00Z,sensor_3,87.88923884
2019-08-05T16:39:00Z,sensor_4,110.6300962
2019-08-05T16:40:00Z,sensor_1,67.42087817
2019-08-05T16:40:00Z,sensor_2,67.21911548
2019-08-05T16:40:00Z,sensor_3,86.51829085
2019-08-05T16:40:00Z,sensor_4,110.7240752
2019-08-05T16:41:00Z,sensor_1,68.66174846
2019-08-05T16:41:00Z,sensor_2,67.61997044
2019-08-05T16:41:00Z,sensor_3,85.38219427
2019-08-05T16:41:00Z,sensor_4,110.7375772
2019-08-05T16:42:00Z,sensor_1,67.59104816
2019-08-05T16:42:00Z,sensor_2,67.32401013
2019-08-05T16:42:00Z,sensor_3,85.15180078
2019-08-05T16:42:00Z,sensor_4,110.7782072
2019-08-05T16:43:00Z,sensor_1,68.99103367
2019-08-05T16:43:00Z,sensor_2,67.55027704
2019-08-05T16:43:00Z,sensor_3,85.14410615
2019-08-05T16:43:00Z,sensor_4,110.7929232
2019-08-05T16:44:00Z,sensor_1,73.84834914
2019-08-05T16:44:00Z,sensor_2,68.12158909
2019-08-05T16:44:00Z,sensor_3,84.46461924
2019-08-05T16:44:00Z,sensor_4,111.0208953
2019-08-05T16:45:00Z,sensor_1,78.80762735
2019-08-05T16:45:00Z,sensor_2,67.91954528
2019-08-05T16:45:00Z,sensor_3,83.67732543
2019-08-05T16:45:00Z,sensor_4,111.0438055
2019-08-05T16:46:00Z,sensor_1,83.1904643
2019-08-05T16:46:00Z,sensor_2,69.67291072
2019-08-05T16:46:00Z,sensor_3,83.40269842
2019-08-05T16:46:00Z,sensor_4,110.8886531
2019-08-05T16:47:00Z,sensor_1,87.63929049
2019-08-05T16:47:00Z,sensor_2,71.15096447
