timestamp,series_0,series_1,series_2,series_3,series_4
2021-01-01T11:17:00Z,0.553708181,0.015054659,-1.145323653,0.968713831,-0.407972843
2021-01-01T11:18:00Z,-0.928368629,0.050212459,1.189709891,-0.708883989,-0.820423293
2021-01-01T11:19:00Z,-0.342298039,-1.235428689,2.310847117,1.083838865,0.376190064
2021-01-01T11:20:00Z,2.43198958,2.258246201,-1.700142864,0.739776572,-0.186454764
2021-01-01T11:21:00Z,2.337748375,1.629587161,0.213460129,0.141099348,-0.061616725
2021-01-01T11:22:00Z,0.049189239,-0.033527041,0.345599192,-1.837734857,0.057668849
2021-01-01T11:23:00Z,-0.951166041,-0.039199328,0.264482727,0.53781883,0.032433853
2021-01-01T11:24:00Z,0.12628029,-0.237587629,-0.57670763,1.171691821,0.440157382
2021-01-01T11:25:00Z,-1.989511577,0.39807321,-1.12530556,1.691748251,-1.396695713
2021-01-01T11:26:00Z,-1.308907385,1.331716286,0.500505757,-0.902252288,0.457796121
2021-01-01T11:27:00Z,-0.944271595,-0.727400296,1.244239505,0.241180762,0.537044544
2021-01-01T11:28:00Z,-0.931962343,0.32248146,0.368921455,-1.534233999,1.052912999
2021-01-01T11:29:00Z,0.775623383,0.27242662,-1.460473977,0.271305565,-1.063517171
2021-01-01T11:30:00Z,0.05416142,-0.839916788,-0.771002943,0.176552216,0.094237917
2021-01-01T11:31:00Z,-0.110074063,-0.948319733,-0.884558316,0.440803355,-0.863454371
2021-01-01T11:32:00Z,0.387541284,1.480024676,0.055552562,-0.8871545,0.647579397
2021-01-01T11:33:00Z,-1.555284598,-1.174665713,-1.651035808,1.502925073,0.539118409
2021-01-01T11:34:00Z,0.681634639,0.968719717,-0.662974042,0.992870319,-0.488488636
2021-01-01T11:35:00Z,-1.618698594,1.250526838,0.323796157,-1.311547648,-0.708466448
2021-01-01T11:36:00Z,0.240530794,-0.046844399,0.437790787,-0.171717312,1.379199377
2021-01-01T11:37:00Z,1.537394286,0.189392804,-0.180415795,0.760448691,-0.645229698
2021-01-01T11:38:00Z,0.473200804,0.213344754,-0.18589034,1.666120092,0.303232295
2021-01-01T11:39:00Z,0.268782153,-0.709160109,-1.26309529,-0.369990856,-1.319207955
2021-01-01T11:40:00Z,-0.407476489,-0.47825077,-0.316147022,-0.881624183,-0.000524373
2021-01-01T11:41:00Z,0.419736051,-0.137195224,-0.573469549,0.961777292,-0.824139913
2021-01-01T11:42:00Z,1.870568795,-1.138556052,0.844581598,-0.401727279,1.446943894
2021-01-01T11:43:00Z,-0.448588628,0.801530263,-0.662744822,-0.957503148,-0.148176351
2021-01-01T11:44:00Z,-0.957506812,0.241295295,-1.435490596,0.059844679,-0.273262385
2021-01-01T11:45:00Z,0.728553092,-0.504968584,-0.189075447,-0.812087387,0.979227664
2021-01-01T11:46:00Z,-1.430459857,-1.223506543,-0.8674162,0.18856313,-0.574790229
2021-01-01T11:47:00Z,-1.32644653,-1.685750884,0.357672101,0.170132032,-0.33204118
2021-01-01T11:48:00Z,0.457791425,-0.07500493,1.072599692,-1.478034734,0.966375812
2021-01-01T11:49:00Z,0.356563865,0.488357975,0.061528569,1.436835355,1.156714951
2021-01-01T11:50:00Z,1.805449798,-0.783897703,0.026389529,-0.062718142,0.046050307
2021-01-01T11:51:00Z,0.147140058,-1.844985782,0.384425377,-0.876939375,0.223623786
2021-01-01T11:52:00Z,-0.064846969,-1.267491881,-0.809609291,0.630250037,1.604982755
2021-01-01T11:53:00Z,-0.474721944,1.116239772,0.338049667,-0.087708698,-2.015210715
2021-01-01T11:54:00Z,-1.507306171,1.524502011,-0.216431531,0.071635607,1.059320384
2021-01-01T11:55:00Z,-0.314144809,1.578391068,-0.126080937,-1.371383333,1.725302983
2021-01-01T11:56:00Z,-0.43713676,-1.879543441,-0.139895946,-0.680772919,0.147444689
2021-01-01T11:57:00Z,-2.324107909,-0.58947207,0.271251238,-2.826670675,1.561663745
2021-01-01T11:58:00Z,-0.624621292,-1.184716641,-0.311577099,0.148448446,-0.484345358
2021-01-01T11:59:00Z,-1.981940188,0.851395263,-2.071579165,-0.481865324,-0.245050166
2021-01-01T12:00:00Z,0.110105149,0.898111845,-0.86808052,0.25078706,-0.595001013
2021-01-01T12:01:00Z,-0.857886291,0.867790009,-1.196287047,-0.921263184,0.375266816
2021-01-01T12:02:00Z,0.9165553,-0.328087482,0.784990049,0.779272294,0.203324123
2021-01-01T12:03:00Z,1.046898025,-0.453116712,-0.253925688,-0.091975632,0.870504414
2021-01-01T12:04:00Z,-0.496950007,-0.582336302,-0.917229617,-1.369869047,-0.15320686
2021-01-01T12:05:00Z,-0.23025446,-0.467362065,1.487220117,-2.458785729,1.697749053
2021-01-01T12:06:00Z,1.719413171,0.181949388,-0.356572671,0.267673252,0.240510763
2021-01-01T12:07:00Z,1.591048613,-0.323975842,0.435575713,0.067139747,-1.009380154
2021-01-01T12:08:00Z,-1.935890081,0.967117438,0.512629256,-0.709734818,0.118113203
2021-01-01T12:09:00Z,1.978138501,-1.406913101,-0.443888529,-0.322166629,-0.092451982
2021-01-01T12:10:00Z,1.141350678,-1.826674736,0.317381737,-1.507719978,0.47330597
2021-01-01T12:11:00Z,-0.460599729,-1.055605079,0.392253667,-2.510560666,1.007245742
2021-01-01T12:12:00Z,-0.586528936,-0.064294149,0.811803121,-1.582239832,0.030690754
2021-01-01T12:13:00Z,-0.063439499,1.978932945,-0.896537359,0.557479504,0.990937535
2021-01-01T12:14:00Z,0.013017155,0.682473069,1.786383884,-0.259259734,0.783157779
2021-01-01T12:15:00Z,-0.502257236,0.757414038,-0.713008732,0.383802487,1.193665552
2021-01-01T12:16:00Z,-0.436370644,0.457048196,-1.08380614,-0.156996275,1.393008734
2021-01-01T12:17:00Z,0.51489845,-1.579747164,-0.417809129,2.041415696,-0.62251896
2021-01-01T12:18:00Z,1.003515377,0.376812283,0.939416496,1.338459463,0.234645159
2021-01-01T12:19:00Z,-0.383852912,1.622289833,0.347390631,2.072034881,0.76444695
2021-01-01T12:20:00Z,0.056034138,0.446553631,0.398083227,0.005590097,-0.141347441
2021-01-01T12:21:00Z,-0.477801669,-0.51965553,1.102203014,1.927401978,-0.51389249
2021-01-01T12:22:00Z,-0.676271429,1.289116987,-0.110093297,1.322652649,0.285715671
2021-01-01T12:23:00Z,-0.630396428,0.532012688,0.314445085,-1.599850997,-1.953911155
2021-01-01T12:24:00Z,1.578408873,-1.316234506,0.292025319,0.798190471,0.760922016
2021-01-01T12:25:00Z,-0.780023411,-1.521928098,0.671877781,1.483206802,-1.606026082
2021-01-01T12:26:00Z,0.325211591,1.460825971,-0.709915915,0.91598192,-2.188135312
2021-01-01T12:27:00Z,0.067330733,-0.769141542,0.079815258,0.450326835,-1.763335849
2021-01-01T12:28:00Z,2.326897375,0.437156058,-0.489531267,-1.190605667,0.95567363
2021-01-01T12:29:00Z,-0.084724197,-0.204447869,-0.831047256,1.04080131,-1.19083346
2021-01-01T12:30:00Z,-0.379111436,-0.321101816,-0.454571795,-0.053182625,0.652032807
2021-01-01T12:31:00Z,0.598483348,1.209428176,-0.281493372,-0.347083951,1.352925253
2021-01-01T12:32:00Z,-1.017597659,-1.007628234,-0.358979023,-0.608796329,1.342117884
2021-01-01T12:33:00Z,-2.272516677,0.11898127,-0.260811352,0.784503118,-0.490654262
2021-01-01T12:34:00Z,0.967189872,0.405637559,1.118983942,-0.139194611,-1.495066946
2021-01-01T12:35:00Z,0.861750749,0.523123708,0.029481895,1.118108685,0.716086271
2021-01-01T12:36:00Z,0.549260036,1.422187189,-0.717054053,-1.123681657,-0.53871485
2021-01-01T12:37:00Z,-0.086696565,-1.048062257,1.180729813,0.301259528,-1.921375072
2021-01-01T12:38:00Z,0.58046374,-0.867173472,-1.007294828,2.091677042,0.678940719
2021-01-01T12:39:00Z,-0.665762375,-0.470352584,-0.65165373,0.335379699,0.562509912
2021-01-01T12:40:00Z,0.810319087,-1.903138449,0.687005126,-1.113570084,0.311811828
2021-01-01T12:41:00Z,0.267483294,-0.379214393,0.51842722,1.326957008,-1.466044775
2021-01-01T12:42:00Z,-0.243707669,0.043587424,-0.146770744,-1.986711284,-0.136470851
2021-01-01T12:43:00Z,-0.687310667,-0.321859077,2.614072448,2.167664792,0.728196898
2021-01-01T12:44:00Z,-0.851311274,0.006819943,0.270208976,1.569565669,0.774801333
2021-01-01T12:45:00Z,0.157460223,0.061548929,-1.931635889,-0.234883268,-0.039662818
2021-01-01T12:46:00Z,0.548398447,-0.608471017,0.225247033,-1.769756276,-0.120182509
2021-01-01T12:47:00Z,0.106867768,-0.42237729,-0.963147855,0.697211968,0.878707221
2021-01-01T12:48:00Z,-1.289676991,-1.882748614,-1.533334704,1.391443353,0.858661002
2021-01-01T12:49:00Z,-0.869363413,1.710834193,-0.102797844,-1.22510308,0.404289654
2021-01-01T12:50:00Z,0.465677097,1.319838723,-0.149923606,-1.379198887,1.288015426
2021-01-01T12:51:00Z,-0.980253611,0.435203715,-1.241389444,-0.665157781,-0.467667951
2021-01-01T12:52:00Z,1.205056567,0.146849727,1.20018459,0.072443649,0.54121198
2021-01-01T12:53:00Z,-1.292852038,1.07953345,0.157300012,-2.84936744,-0.7142667
2021-01-01T12:54:00Z,-0.277652191,0.360606907,-1.047779635,0.040713032,-0.875581331
2021-01-01T12:55:00Z,-0.347649791,-0.626940497,-2.224479084,-0.730105751,0.590507985
2021-01-01T12:56:00Z,0.313880696,0.600253295,0.115793931,-0.02644443,-0.46651748
2021-01-01T12:57:00Z,-1.445679031,0.513027428,-1.05437169,0.895657332,0.186063744
2021-01-01T12:58:00Z,-0.644359031,-0.884241325,-1.730530952,-0.308384876,0.893051059
2021-01-01T12:59:00Z,-0.967565538,0.971314112,-1.365434861,-0.486154932,-1.752731089
2021-01-01T13:00:00Z,-0.95989319,0.888337664,0.32793421,0.079455446,1.341724788
2021-01-01T13:01:00Z,0.605713248,0.651568748,0.81885285,0.534916887,0.250005437
2021-01-01T13:02:00Z,2.882842362,0.360606522,0.892913895,0.0279293,0.22407991
2021-01-01T13:03:00Z,0.707042457,-0.577635929,-0.999588753,1.544569375,-0.075836356
2021-01-01T13:04:00Z,-0.840106407,-0.893743826,0.780033433,1.052479248,0.456795448
2021-01-01T13:05:00Z,0.570234136,0.782024192,1.590413244,-0.636910721,-0.82859913
2021-01-01T13:06:00Z,0.122310824,-0.973206858,0.534715955,2.446258301,0.431406875
2021-01-01T13:07:00Z,-0.514533383,0.677653081,-0.912458888,-0.376813422,-0.276940901
2021-01-01T13:08:00Z,0.547057674,0.621171907,-0.080365169,0.444658919,0.292362426
2021-01-01T13:09:00Z,-0.984116183,1.355578612,0.541584916,2.469597978,0.150203689
2021-01-01T13:10:00Z,1.135874898,-0.021607725,-0.243242441,-0.633151907,-1.46870384
2021-01-01T13:11:00Z,1.233808068,1.983073029,-1.345801791,-0.067099641,-0.359256516
2021-01-01T13:12:00Z,-1.234594974,-1.574373148,-0.823960035,0.180160804,-1.332966061
2021-01-01T13:13:00Z,-1.396784588,0.135541925,-0.535170697,-0.548439618,-0.112861377
2021-01-01T13:14:00Z,-1.271860649,-0.401935542,0.530034139,-0.505806726,-2.104810202
2021-01-01T13:15:00Z,-0.229111318,-0.315850385,2.12469714,-0.641129628,0.183487272
2021-01-01T13:16:00Z,-0.244773146,-0.459905453,0.99793527,0.990470827,-1.093648791
2021-01-01T13:17:00Z,0.433908458,2.304848518,-0.087702881,-1.618402909,0.541881451
2021-01-01T13:18:00Z,1.823273509,1.177212325,0.465018473,0.052624848,0.568873845
2021-01-01T13:19:00Z,0.814157691,-1.524361474,0.601028913,0.373754407,-1.508905638
2021-01-01T13:20:00Z,0.652173473,-1.561881174,-0.233134814,-1.013101493,1.270250878
2021-01-01T13:21:00Z,1.011271144,0.396190887,-0.350990446,0.375706014,-0.86528363
2021-01-01T13:22:00Z,-0.638297042,0.358497706,-0.019243361,0.217838312,-0.023404943
2021-01-01T13:23:00Z,0.456022813,-0.704687165,-0.947919772,-1.463693901,-0.205575396
2021-01-01T13:24:00Z,0.275816731,-0.821972093,2.480411245,-0.521046062,-1.356350871
2021-01-01T13:25:00Z,-1.735554233,0.530011106,1.278223649,-1.734550396,-0.910452402
2021-01-01T13:26:00Z,-0.321915694,0.501915691,-0.045239911,2.095114808,-0.107023541
2021-01-01T13:27:00Z,0.624294706,-1.872532531,1.212808558,-0.010897283,0.069690797
2021-01-01T13:28:00Z,0.110123097,-0.103142872,-0.738258018,-0.224811647,0.462349208
2021-01-01T13:29:00Z,1.494873647,-0.364822375,0.448388107,-0.096459888,-0.418730609
2021-01-01T13:30:00Z,0.573986303,0.923100481,0.229516288,1.478510809,-0.342029513
2021-01-01T13:31:00Z,-2.556779127,-0.222620217,0.995502865,-0.196558265,1.704051625
2021-01-01T13:32:00Z,0.240081942,-1.651611515,-1.218290389,-0.779078008,0.808943842
2021-01-01T13:33:00Z,0.552703044,1.153637849,-1.224746283,-1.301234007,1.11934119
2021-01-01T13:34:00Z,-2.588594159,0.308998178,1.24950371,-0.852447446,-0.761526223
2021-01-01T13:35:00Z,0.110724799,0.197174175,1.483566657,-0.440167146,1.328985957
2021-01-01T13:36:00Z,-2.137745826,-0.608870048,-0.157241299,1.230670859,0.226311369
2021-01-01T13:37:00Z,-0.320343147,0.491960002,0.907633027,-1.271600816,2.346527066
2021-01-01T13:38:00Z,-0.386223415,1.207152403,0.430889212,1.427108478,1.911452586
2021-01-01T13:39:00Z,1.61191483,0.723804042,0.495332529,0.718602444,-0.710822002
2021-01-01T13:40:00Z,0.291088969,0.259546573,-0.310354832,-0.507063983,-1.022086183
2021-01-01T13:41:00Z,1.566086296,-1.440165378,1.350341181,-0.736487679,0.358315375
2021-01-01T13:42:00Z,0.233002351,0.290863091,1.182905054,1.591420921,-0.004968644
2021-01-01T13:43:00Z,0.010162886,1.801243679,0.247889376,0.145624601,-1.49899447
2021-01-01T13:44:00Z,-0.39601708,0.996732883,-0.271308044,-0.912117287,-1.142402561
2021-01-01T13:45:00Z,0.648816343,0.658642869,-0.621635487,-1.667935969,-0.322081028
2021-01-01T13:46:00Z,0.243886855,-1.327366145,-2.277790099,-1.508026204,1.634774044
2021-01-01T13:47:00Z,-0.263017783,-0.932022448,0.070721864,-0.495565359,-0.951980269
2021-01-01T13:48:00Z,1.066677748,0.145707586,-0.838209843,-0.65336888,0.233403364
2021-01-01T13:49:00Z,-0.660992356,1.170476623,1.009721925,-0.374440515,0.790959725
2021-01-01T13:50:00Z,-0.51042027,0.260149982,0.72269544,-0.55833211,-1.627397681
2021-01-01T13:51:00Z,-1.051081289,-1.54022225,-0.016895546,-1.937673352,1.207317868
2021-01-01T13:52:00Z,-0.409481867,0.920606837,0.159425918,-0.454504633,-1.014432264
2021-01-01T13:53:00Z,-1.591632787,0.876685772,-2.234174495,-0.463270142,-0.103827788
2021-01-01T13:54:00Z,-0.109488994,-1.500045191,0.474850519,1.670959101,-0.466470456
2021-01-01T13:55:00Z,-1.098420541,0.649951125,-0.465512637,-0.093227688,-1.812016747
2021-01-01T13:56:00Z,0.036621476,-1.478456815,-0.908859177,0.544157411,1.204913103
2021-01-01T13:57:00Z,0.499608656,-1.800538898,0.697433213,-1.598237661,0.351719138
2021-01-01T13:58:00Z,-1.493437377,0.993811727,0.293676199,0.360975089,1.30973399
2021-01-01T13:59:00Z,0.283484766,0.245351926,0.7724793,-0.382808645,1.545438146
2021-01-01T14:00:00Z,0.663813981,-0.546950602,0.529299916,-0.512791308,-0.632370549
2021-01-01T14:01:00Z,1.581516198,-0.548024766,-0.317928578,-0.211456475,0.111106449
2021-01-01T14:02:00Z,-0.974390069,-0.063890503,0.790473538,-0.237047591,-1.042994565
2021-01-01T14:03:00Z,-0.486070846,-0.728935245,-1.322219481,-0.167684209,-0.74592549
2021-01-01T14:04:00Z,-2.321491948,0.061574452,0.390112502,-0.515736754,0.382272211
2021-01-01T14:05:00Z,1.197410357,0.434952236,-0.654527605,-0.088782299,-0.089118658
2021-01-01T14:06:00Z,-0.903785846,-1.17325844,-0.395955713,0.441333556,-0.071643756
2021-01-01T14:07:00Z,-0.418943366,1.414347441,1.285399424,1.139868045,-1.965183436
2021-01-01T14:08:00Z,0.885208824,-1.080087269,1.119459607,-1.529815422,-1.228267255
2021-01-01T14:09:00Z,-0.17587962,-0.870292732,1.814774479,2.457023578,0.028386103
2021-01-01T14:10:00Z,0.528668124,0.478031577,1.640864449,-1.072088933,0.846496476
2021-01-01T14:11:00Z,1.431923653,-1.230582227,0.432263423,-1.41277873,-0.018090282
2021-01-01T14:12:00Z,0.749607061,-0.765357577,0.125558291,0.070847916,0.477088623
2021-01-01T14:13:00Z,-1.198467587,0.66366859,0.704705564,-0.246732011,1.308812739
2021-01-01T14:14:00Z,-1.561323929,0.148303589,0.115503168,-0.922234302,0.207312228
2021-01-01T14:15:00Z,1.256602149,0.165533547,-0.860615477,0.533170968,-0.315639071
2021-01-01T14:16:00Z,0.667966602,1.511129592,-1.255792947,-1.066561659,-1.65545141
2021-01-01T14:17:00Z,-0.06213713,1.152612476,-1.026521431,0.492071733,-0.434397397
2021-01-01T14:18:00Z,-0.206570069,1.19808128,0.617950919,-2.26281467,-0.290553531
2021-01-01T14:19:00Z,-0.12459721,-0.114747791,-0.412741863,0.420156145,-1.358369289
2021-01-01T14:20:00Z,0.615272574,-1.114696479,1.05482252,-1.843619739,0.746899821
2021-01-01T14:21:00Z,-1.202039087,0.133819499,0.174054784,-0.168359112,0.251973934
2021-01-01T14:22:00Z,-0.078326767,0.096443213,-1.395521347,-3.319224235,0.770443941
2021-01-01T14:23:00Z,0.448213408,0.179755536,0.354075736,0.764982154,-1.060439932
2021-01-01T14:24:00Z,-0.023194457,0.51862079,0.383952968,-0.841286116,-0.425136375
2021-01-01T14:25:00Z,-0.180976477,1.184909762,2.730863872,-0.797675082,-0.142164624
2021-01-01T14:26:00Z,2.13559235,0.122036587,-1.868760165,0.175361853,-1.275243485
2021-01-01T14:27:00Z,0.123786765,0.077329925,0.2353081,-1.505335719,-0.887354397
2021-01-01T14:28:00Z,1.480054166,-0.351704422,1.134052111,1.231864716,0.00117243
2021-01-01T14:29:00Z,-2.777794321,-0.840279428,0.78282368,-1.433768014,-0.152520994
2021-01-01T14:30:00Z,1.76228673,1.533609349,-1.102012065,-0.742498424,-1.053399871
2021-01-01T14:31:00Z,0.126853298,0.766850791,-1.081682731,1.535647941,0.4441777
2021-01-01T14:32:00Z,-1.377629366,1.046694767,-2.266335198,-0.112537835,-0.602093937
2021-01-01T14:33:00Z,0.537754417,-0.337789731,-0.057748363,0.998640469,1.37881319
2021-01-01T14:34:00Z,0.712230737,0.82425302,-0.59602643,-0.065380246,-0.565526755
2021-01-01T14:35:00Z,0.388725358,-1.045010179,-0.695426809,-1.739745807,1.022167783
2021-01-01T14:36:00Z,0.297274276,1.163951141,-0.504280152,-1.073732788,0.331201237
2021-01-01T14:37:00Z,-0.266653639,2.164437253,-0.278355995,-1.894040299,0.277686443
2021-01-01T14:38:00Z,0.850570701,0.477863785,0.492424872,0.402501661,0.238937149
2021-01-01T14:39:00Z,0.044391876,-1.063023659,-0.317313658,1.66953202,0.443044287
2021-01-01T14:40:00Z,0.299682861,0.539937643,-0.415732524,-1.619006686,-0.142194028
2021-01-01T14:41:00Z,-0.441791221,0.354680018,-0.324300011,1.450039602,-0.943424104
2021-01-01T14:42:00Z,-0.491638117,1.654076137,1.074946803,1.920028897,0.1666277
2021-01-01T14:43:00Z,0.513535678,0.247021739,0.04127582,1.116780791,0.465918943
2021-01-01T14:44:00Z,0.286941789,-0.198557544,-1.774713164,-0.89971945,-0.562891131
2021-01-01T14:45:00Z,-1.27655876,-1.614515788,1.125946888,-0.286082947,-0.348765134
2021-01-01T14:46:00Z,-0.824683783,-1.385031856,-1.009767906,0.684131651,-1.517753288
2021-01-01T14:47:00Z,0.642202361,0.985369498,0.704603658,-1.433543518,-0.32177745
2021-01-01T14:48:00Z,-0.299436315,-1.833623671,0.08272608,0.465583801,1.207844739
2021-01-01T14:49:00Z,-0.87291441,-0.093910119,0.618935849,0.754365692,0.852473405
2021-01-01T14:50:00Z,-0.103332281,1.399193408,0.487251015,0.110099729,-0.909697668
2021-01-01T14:51:00Z,1.782733617,-0.838368864,-1.973321197,-0.658657986,-0.649639878
2021-01-01T14:52:00Z,0.61433804,0.938224557,0.399996782,-1.872491304,0.249571484
2021-01-01T14:53:00Z,-0.333015684,-1.259731084,-0.562472963,-0.307863051,1.206881678
2021-01-01T14:54:00Z,0.175742094,0.902841752,0.104337355,0.481541849,-1.630853949
2021-01-01T14:55:00Z,-1.291917275,1.309868293,-0.30578002,-1.800893737,-0.761839875
2021-01-01T14:56:00Z,0.263964074,-2.18964968,-0.731849659,-0.1568541,-0.488049516
2021-01-01T14:57:00Z,2.029931043,0.271073562,-0.950458688,1.10330013,0.477242016
2021-01-01T14:58:00Z,-0.433743849,-0.62371217,-2.945633744,2.608821291,-0.525415846
2021-01-01T14:59:00Z,-0.963545786,-0.27917591,-1.058934927,0.116507546,-2.250584615
2021-01-01T15:00:00Z,1.591638255,0.99729002,0.172361937,0.858629219,-0.208013418
2021-01-01T15:01:00Z,-0.741126219,-0.29908715,1.870862768,-1.828578296,-0.152091635
2021-01-01T15:02:00Z,-0.211673158,0.168420782,-0.387600274,2.029834825,-0.256836493
2021-01-01T15:03:00Z,-1.56288025,0.615232986,1.529086339,0.75902616,-1.724532581
2021-01-01T15:04:00Z,0.036431505,0.153884052,-1.657429491,0.716329975,2.308018057
2021-01-01T15:05:00Z,0.485235907,-0.847371568,-0.475234232,1.799275239,0.779854904
2021-01-01T15:06:00Z,-0.990523592,1.658449299,0.450793238,-0.191310346,0.394802175
2021-01-01T15:07:00Z,2.754445648,-0.372206501,0.158746098,1.258856561,0.346760087
2021-01-01T15:08:00Z,0.859141592,0.585817506,1.349475904,1.659732541,-1.876948849
2021-01-01T15:09:00Z,-0.146931945,-1.524737478,-2.127249404,1.345630952,0.114908841
2021-01-01T15:10:00Z,0.985264153,1.143542676,1.234049989,-1.01773275,-0.026964759
2021-01-01T15:11:00Z,-2.032628827,-0.117597651,1.264430687,2.101851106,-1.581280927
2021-01-01T15:12:00Z,-1.119685961,0.472864316,-0.722935502,0.260786999,-0.772121262
2021-01-01T15:13:00Z,-1.31648304,-1.840622847,-0.26173115,1.148256384,0.31335301
2021-01-01T15:14:00Z,0.231335329,0.144229657,-1.392347675,1.484853367,-0.089933473
2021-01-01T15:15:00Z,0.571435675,-0.480486984,0.629304424,-1.314039736,-1.131951443
2021-01-01T15:16:00Z,-0.98053377,-0.82069346,1.537555359,1.089180399,0.186677627
2021-01-01T15:17:00Z,-1.138962752,0.01721548,-0.760578195,0.765503464,-3.774303128
2021-01-01T15:18:00Z,0.591641334,-0.423923569,-1.136739483,0.439452258,-1.834165443
2021-01-01T15:19:00Z,1.386784684,2.91383323,-1.043444354,-0.485704559,1.718919661
2021-01-01T15:20:00Z,-1.401085848,0.882273101,2.045447896,0.313874939,0.053820193
2021-01-01T15:21:00Z,1.220580941,-0.283370928,0.777883171,-0.19330976,-0.859984986
2021-01-01T15:22:00Z,-7.68E-05,1.583976957,-0.848820909,0.093710906,1.540517376
2021-01-01T15:23:00Z,-0.584693092,0.203145528,0.582335377,1.030395717,0.293017023
2021-01-01T15:24:00Z,0.307615879,0.181007108,-1.07282958,-0.188158794,0.78007766
2021-01-01T15:25:00Z,3.397092332,-0.03262711,-0.6819515,-1.329763759,-0.138670077
2021-01-01T15:26:00Z,0.425266198,-1.454844875,-0.669536363,1.494557568,0.263196527
2021-01-01T15:27:00Z,0.213196872,1.825511298,-0.297583698,1.08091304,-1.703118261
2021-01-01T15:28:00Z,-0.593837497,-3.033935394,-1.622972632,-1.886365681,-1.037711808
2021-01-01T15:29:00Z,-0.414651491,-0.074517863,0.314761118,-0.843822513,0.237173442
2021-01-01T15:30:00Z,-0.431758594,0.449437941,-0.132391465,0.860593231,-0.422173921
2021-01-01T15:31:00Z,-0.220905541,-1.7587647,0.922364405,0.571317411,-1.301496251
2021-01-01T15:32:00Z,-0.574781563,-2.23256139,1.057727512,-1.03623705,0.572273322
2021-01-01T15:33:00Z,-0.911336762,2.262147419,-0.226229998,-0.120740009,1.51618212
2021-01-01T15:34:00Z,1.715569489,-0.449170013,1.167275797,0.751052847,-1.538968623
2021-01-01T15:35:00Z,-0.058007809,-0.766968727,-0.484630427,-0.234410281,1.1474309
2021-01-01T15:36:00Z,1.478865355,-0.089525175,0.843325946,2.098856548,0.206919699
2021-01-01T15:37:00Z,0.836094543,1.132229718,1.514078301,1.04688627,0.599142542
2021-01-01T15:38:00Z,0.936645207,-0.776656007,0.321381212,-1.039430913,1.104222541
2021-01-01T15:39:00Z,-0.080548723,-0.021479715,0.541563227,-0.900144748,-0.950827795
2021-01-01T15:40:00Z,1.34374547,-0.504268494,-1.257307582,-0.856657753,0.390588606
2021-01-01T15:41:00Z,-0.813014512,-0.401235751,1.561122268,1.188038776,0.505859805
2021-01-01T15:42:00Z,-1.261516982,1.375239947,0.434004624,1.826388891,0.739990145
2021-01-01T15:43:00Z,0.7198502,0.269089492,0.681667735,-0.192223257,0.879809556
2021-01-01T15:44:00Z,-1.174735102,-1.685730341,3.050336721,-0.321238771,1.042705512
2021-01-01T15:45:00Z,0.459676125,0.254719138,1.756650304,1.628164229,1.038013494
2021-01-01T15:46:00Z,-0.908723621,-0.351350241,0.005673745,-0.45070018,0.483934997
2021-01-01T15:47:00Z,-0.088470005,-1.282506863,0.156742805,-1.843483694,0.081828378
2021-01-01T15:48:00Z,-0.744247061,-1.863690315,0.48061446,-0.555120484,1.52552906
2021-01-01T15:49:00Z,-0.204251521,0.660307993,0.389534595,0.68278008,-0.846090322
2021-01-01T15:50:00Z,-0.555318857,-0.823876537,1.373417191,0.950867929,-0.103618499
2021-01-01T15:51:00Z,0.494003565,-0.36131606,-0.361188541,0.89665203,-0.305597182
2021-01-01T15:52:00Z,-1.782455727,-0.788150662,-0.141341535,0.403985553,1.9909829
2021-01-01T15:53:00Z,1.661116026,-0.257661948,-0.745021548,-0.717780628,0.359177065
2021-01-01T15:54:00Z,-0.128699067,-0.399878289,-0.095285082,-0.201755063,0.170925263
2021-01-01T15:55:00Z,-0.708033963,-1.462765328,-1.136808761,0.725201847,0.12357007
2021-01-01T15:56:00Z,0.701490409,-0.698014995,0.004166546,-0.498383813,-0.17185846
2021-01-01T15:57:00Z,0.393329527,0.000783688,0.709245326,-0.188295557,-0.642340439
2021-01-01T15:58:00Z,-1.399825691,1.218276204,0.815283694,0.527438819,-0.404729317
2021-01-01T15:59:00Z,1.535415813,-0.29667859,0.400773241,0.647195628,0.427862429
2021-01-01T16:00:00Z,1.308515373,-1.05598136,1.629990037,-0.15616614,0.519617005
2021-01-01T16:01:00Z,0.463890846,-0.807754537,0.115547151,0.486109983,-0.326647704
2021-01-01T16:02:00Z,0.25864084,1.205980899,0.840069443,0.248315536,-0.790929165
2021-01-01T16:03:00Z,0.376462293,-0.298951726,0.41423223,-2.113779574,-0.353640209
2021-01-01T16:04:00Z,-2.028256129,1.714655336,-0.488418151,0.81470368,0.407267782
2021-01-01T16:05:00Z,1.700217827,-0.744986939,0.683559905,-0.190828374,-0.716156292
2021-01-01T16:06:00Z,1.993401644,-1.462221341,-2.05809768,-0.727704918,0.328612918
2021-01-01T16:07:00Z,-0.464053598,-0.413239711,0.200828577,-2.281220344,-0.143922899
2021-01-01T16:08:00Z,1.333117803,-0.149580347,-0.095288033,0.946892196,1.252981965
2021-01-01T16:09:00Z,1.529752125,1.471040952,0.720275174,-0.36323366,-1.928073312
2021-01-01T16:10:00Z,0.622018073,-0.875358277,0.388678983,-1.255695979,-0.196345167
